zip_code,total_pop,white,black,asian,other,two_or_more,pct_white,pct_black,pct_asian,pct_other,pct_two_or_more,diversity_index,diversity_score,data_source
02108,4218,3598,176,107,186,151,85.3,4.2,2.5,4.4,3.6,0.6182164012254081,3.841194471990677,census_api
02109,3559,2893,42,381,11,232,81.3,1.2,10.7,0.3,6.5,0.6558633644608812,4.075108206373485,census_api
02110,2337,2000,129,103,20,72,85.6,5.5,4.4,0.9,3.1,0.5787163964029085,3.595767142875755,census_api
02111,8417,3347,202,3958,153,730,39.8,2.4,47.0,1.8,8.7,1.0959160660339229,6.809309371720147,census_api
02113,6688,5977,238,213,179,73,89.4,3.6,3.2,2.7,1.1,0.4751440780390696,2.952236146347924,census_api
02114,13356,10145,413,1158,555,1072,76.0,3.1,8.7,4.2,8.0,0.8630142689911472,5.362209143476257,census_api
02115,27838,16024,2595,5302,1178,2623,57.6,9.3,19.0,4.2,9.4,1.2113446292383372,7.526507359369395,census_api
02116,22286,15072,1150,3442,695,1756,67.6,5.2,15.4,3.1,7.9,1.0143182711883452,6.30231376651429,census_api
02118,28392,13979,4843,4452,2506,2383,49.2,17.1,15.7,8.8,8.4,1.3632742477362005,8.470499155039763,census_api
02119,26821,4972,13328,721,3948,3704,18.5,49.7,2.7,14.7,13.8,1.3125848285066848,8.155548085241403,census_api
02120,14364,5850,2892,2525,1880,1076,40.7,20.1,17.6,13.1,7.5,1.4544123799874897,9.036772209422162,census_api
02121,29820,3386,16227,203,4439,5538,11.4,54.4,0.7,14.9,18.6,1.208319835180434,7.5077132571891605,census_api
02122,24705,8681,7074,3756,1988,3074,35.1,28.6,15.2,8.0,12.4,1.4740575572164323,9.158834558501733,census_api
02124,55336,11458,27518,3672,3740,8828,20.7,49.7,6.6,6.8,16.0,1.3284028451970058,8.253830948892837,census_api
02125,31903,11150,9656,3508,3507,3790,34.9,30.3,11.0,11.0,11.9,1.4676769517680086,9.119189627814263,census_api
02126,24994,1838,18306,289,1132,3420,7.4,73.2,1.2,4.5,13.7,0.8838983164186756,5.491969025893488,census_api
02127,36175,28507,1679,2527,1119,2311,78.8,4.6,7.0,3.1,6.4,0.7993729446536314,4.966783362550883,census_api
02128,45357,21623,1437,1844,3249,16881,47.7,3.2,4.1,7.2,37.2,1.149425431150464,7.141781750450271,census_api
02129,19832,14998,1394,1602,397,1439,75.6,7.0,8.1,2.0,7.3,0.8697958101915926,5.404345228056178,census_api
02130,41479,26372,5282,2640,3010,3937,63.6,12.7,6.4,7.3,9.5,1.139549753518936,7.0804207153010985,census_api
02131,31637,17556,7669,684,2542,3124,55.5,24.2,2.2,8.0,9.9,1.1844341270594378,7.359303008266468,census_api
02132,26488,19931,1309,2302,769,2099,75.2,4.9,8.7,2.9,7.9,0.8785944538175074,5.4590142746713886,census_api
02133,0,0,0,0,0,0,,,,,,,,special_zip
02134,17969,10829,985,4129,737,1188,60.3,5.5,23.0,4.1,6.6,1.112877118357193,6.914694315073559,census_api
02135,44480,28348,2461,7546,2873,3023,63.7,5.5,17.0,6.5,6.8,1.10790654789349,6.88381042433567,census_api
02136,39498,10499,20371,803,3359,4228,26.6,51.6,2.0,8.5,10.7,1.221673092159204,7.590681707699777,census_api
02150,39875,13536,2472,1124,4975,17547,33.9,6.2,2.8,12.5,44.0,1.260637561570978,7.8327815682209225,census_api
02151,60592,35548,2404,3595,7609,11372,58.7,4.0,5.9,12.6,18.8,1.1830295728532445,7.350576022308562,census_api
02152,19031,15006,747,306,1108,1519,78.9,3.9,1.6,5.8,8.0,0.7481919832676368,4.648778169616233,census_api
02163,1994,1201,200,314,39,240,60.2,10.0,15.7,2.0,12.0,1.1588870112018272,7.200569852670715,census_api
02199,1221,842,56,223,30,70,69.0,4.6,18.3,2.5,5.7,0.9631368908984739,5.984305970783513,census_api
02203,0,0,0,0,0,0,,,,,,,,census_api
02210,5706,4802,110,494,44,256,84.2,1.9,8.7,0.8,4.5,0.6098921683821928,3.7894731053016955,census_api
02215,24522,14789,1709,5091,797,2056,60.3,7.0,20.8,3.3,8.4,1.1361909444347273,7.059551261075749,census_api
