zip_code,nearest_hospital,nearest_hospital_dist,nearest_tier1_dist,hospitals_within_2mi,hospitals_within_3mi,hospitals_within_5mi,tier1_within_5mi,nearest_hospital_score,nearest_tier1_score,density_score,tier1_access_score,overall_healthcare_score
02132,Saint Elizabeth's Medical Center,2.545097926779432,4.8025580984140035,0,1,7,3,4.784968441296293,1.5737398006561765,4.615384615384616,5.0,3.498814953663467
02116,Tufts Medical Center,0.6861014762535288,0.6861014762535288,8,10,14,6,8.740198903392086,8.940370364753525,10.0,10.0,9.261197871749431
02163,Boston Medical Center Brighton Campus,1.6761554325587653,2.2320577081151898,2,10,13,6,6.633744334321157,6.173794769840111,9.230769230769232,10.0,7.47410783767018
02135,Boston Medical Center Brighton Campus,0.23691407352415828,2.5996741960602976,2,8,13,6,9.695897177029074,5.515924396231937,9.230769230769232,10.0,7.97649789890389
02134,Boston Medical Center Brighton Campus,1.176249688300289,1.848316481066149,7,8,13,6,7.697351759342565,6.860521270652848,9.230769230769232,10.0,8.014700294250627
02114,Massachusetts General Hospital,0.09398281479838927,0.09398281479838927,4,8,12,6,10.0,10.0,8.461538461538462,10.0,9.692307692307693
02150,Spaulding Rehabilitation Hospital,2.5738219918328453,2.9218885426438344,0,2,4,3,4.723854662912079,4.9393037072260695,2.307692307692308,5.0,4.368223610156909
02133,Massachusetts General Hospital,0.40780063904990854,0.40780063904990854,4,9,12,6,9.332316197980315,9.438405359783323,8.461538461538462,10.0,9.3007488857161
02122,Carney Hospital,0.7606656953806038,3.090416962376496,1,1,10,6,8.581554882963559,4.63771262497386,6.923076923076923,10.0,6.885089155345819
02199,Boston Medical Center,0.9098147672671174,0.9098147672671174,9,10,14,6,8.264222941661588,8.540022852695797,10.0,10.0,8.982064876493716
02118,Boston Medical Center,0.14842698214506805,0.14842698214506805,8,10,14,6,9.884163722253419,9.902569101529272,10.0,10.0,9.932068571175064
02110,Tufts Medical Center,0.8409570535151052,0.8409570535151052,4,4,10,6,8.410725710349062,8.66324760282889,6.923076923076923,10.0,8.452595853334206
02128,Spaulding Rehabilitation Hospital,2.7428714740407893,2.773410335993313,0,3,4,3,4.364182291595164,5.205013805888552,2.307692307692308,5.0,4.384589556792673
02125,Boston Medical Center,1.6836560599676282,1.6836560599676282,1,5,12,6,6.617785879960487,7.155190351879527,8.461538461538462,10.0,7.708830303049625
02124,Carney Hospital,0.5316605545079195,3.49137021234291,1,1,10,5,9.068789868753843,3.9201842414422616,6.923076923076923,8.333333333333334,6.46988654838075
02126,Carney Hospital,1.7266476656983867,4.214105457936187,1,1,9,4,6.526316254748129,2.6268088852497473,6.153846153846154,6.666666666666666,4.913071848556162
02113,Massachusetts General Hospital,0.7008899705706949,0.7008899705706949,3,4,11,6,8.708734667301028,8.913905522722311,7.6923076923076925,10.0,8.78120741437572
02129,Spaulding Rehabilitation Hospital,0.742679798372365,1.2033814844222408,2,3,11,6,8.619821963955014,8.01466870720218,7.6923076923076925,10.0,8.399284512331164
02136,Carney Hospital,3.977573243113248,5.681960366194541,0,0,2,0,1.7372111388221612,0.0,0.7692307692307693,0.0,0.5881489385516941
02109,Massachusetts General Hospital,0.8193431181839407,0.8193431181839407,3,4,10,6,8.456711863471305,8.701926955300097,6.923076923076923,10.0,8.479564132603251
02108,Massachusetts General Hospital,0.4778026605078086,0.4778026605078086,4,9,13,6,9.183378781988885,9.313132806674354,9.230769230769232,10.0,9.36725166432081
02210,Tufts Medical Center,1.2277062894336972,1.2277062894336972,3,4,11,6,7.5878718750635,7.971138101025391,7.6923076923076925,10.0,8.12388474763757
02203,Massachusetts General Hospital,0.48195276951956123,0.48195276951956123,4,8,12,6,9.174548943943924,9.305705953267049,8.461538461538462,10.0,9.208227309600492
02151,Spaulding Rehabilitation Hospital,4.794079227235658,5.136874202365332,0,0,1,0,0.0,0.9754623364458914,0.0,0.0,0.39018493457835657
02111,Tufts Medical Center,0.16675328652155869,0.16675328652155869,4,9,13,6,9.845172385122556,9.86977314949129,9.230769230769232,10.0,9.755356202231003
02120,Lemuel Shattuck Hospital,0.44137515850710185,0.5681292766669847,7,10,14,6,9.260882515538507,9.15148824864171,10.0,10.0,9.47581592834131
02131,Saint Elizabeth's Medical Center,2.462346951969387,3.7120133097684263,0,1,10,4,4.961030733531558,3.5253310134252858,6.923076923076923,6.666666666666666,5.035005473368389
02152,Spaulding Rehabilitation Hospital,4.728465380849001,4.7437389310780125,0,0,3,2,0.1396010648058854,1.679000007582554,1.5384615384615385,3.333333333333333,1.5141925769268005
02115,Beth Israel Deaconess Medical Center,0.5734266396753813,0.5734266396753813,8,11,14,6,8.979927680614592,9.142008319705573,10.0,10.0,9.401785248035878
02130,Lemuel Shattuck Hospital,1.5046427380645087,1.9690414758349932,5,8,14,6,6.998657475337593,6.644477105016068,10.0,10.0,7.907455210840826
02215,Beth Israel Deaconess Medical Center,0.6432748655634328,0.6432748655634328,7,12,14,6,8.831317482527547,9.017010992415667,10.0,10.0,9.314633767598153
02127,Tufts Medical Center,1.6470149287486298,1.6470149287486298,2,4,11,6,6.695744134438075,7.220761716263128,7.6923076923076925,10.0,7.600702258576309
02119,Lemuel Shattuck Hospital,0.9754715166785812,1.0740800909158004,6,10,14,6,8.124530595696676,8.24606082056909,10.0,10.0,8.829556977151805
02121,Lemuel Shattuck Hospital,1.7641307408852773,2.243480495615279,2,8,14,6,6.44656666687222,6.153353049387538,10.0,10.0,7.572982886473071
