zip_code,area_sq_mi,overall_crime_score,school_score,overall_transit_score,overall_housing_score,diversity_score,overall_healthcare_score,overall_lifestyle_score,composite_score,tier,total_crimes,violent_crimes,property_crimes,school_grade,total_stops,median_home_value,median_rent,total_pop,pct_white,pct_black,pct_asian,nearest_hospital,nearest_hospital_dist,hospitals_within_2mi,hospitals_within_5mi,nightlife,health,outdoor
02132,9.066612883267364,9.7517853651113,6.0,2.1388475712195505,8.051813778769372,5.4590142746713886,3.498814953663467,8.166666666666666,7.281585822214784,Good,6553,387,1794,B-,3,692800.0,1947.0,26488,75.2,4.9,8.7,Saint Elizabeth's Medical Center,2.545097926779432,0,7,B,A,A
02116,1.4938710024381816,7.303885809268003,6.5,3.790259601598726,4.042961308970785,6.30231376651429,9.261197871749433,9.666666666666666,7.0261204848440055,Good,8473,1043,2844,B,4,1461100.0,2255.0,22286,67.6,5.2,15.4,Tufts Medical Center,0.6861014762535288,8,14,A+,A+,A
02163,0.3362956807560211,9.972729157275706,7.5,0.0,6.322365462130122,7.200569852670715,7.47410783767018,8.666666666666666,7.591789817445707,Good,35,1,5,B+,0,580000.0,2952.0,1994,60.2,10.0,15.7,Boston Medical Center Brighton Campus,1.676155432558765,2,13,B+,A-,A+
02135,4.846116265634372,9.198698521406182,6.0,6.7793109630633905,7.364638543848683,6.88381042433567,7.97649789890389,9.666666666666666,8.442196482571415,Excellent,10921,664,3518,B-,9,674500.0,2154.0,44480,63.7,5.5,17.0,Boston Medical Center Brighton Campus,0.2369140735241582,2,13,A+,A+,A
02134,2.440428732604703,9.32271421161102,6.0,2.5158426309322888,7.545097008838281,6.914694315073559,8.014700294250627,9.333333333333334,7.843347143576007,Good,4171,352,1259,B-,3,602300.0,2211.0,17969,60.3,5.5,23.0,Boston Medical Center Brighton Campus,1.176249688300289,7,13,A+,A,A
02114,1.0006332619097011,7.153320359763454,6.0,5.430134139299952,5.674959094359305,5.362209143476257,9.692307692307692,9.666666666666666,7.4099603799527785,Good,6856,690,1643,B-,5,938600.0,2698.0,13356,76.0,3.1,8.7,Massachusetts General Hospital,0.0939828147983892,4,12,A+,A+,A
02150,4.514782410089678,10.0,3.5,3.0384460242472846,8.856296246885197,7.832781568220923,4.368223610156909,8.0,7.447126670851915,Good,0,0,0,C-,4,450600.0,1808.0,39875,33.9,6.2,2.8,Spaulding Rehabilitation Hospital,2.5738219918328453,0,4,A,B-,A
02133,0.023811653012577188,9.326467825257089,,0.0,8.698740603939875,,9.3007488857161,,7.859405660344634,Good,47,3,10,-,0,450000.0,1700.0,0,,,,Massachusetts General Hospital,0.4078006390499085,4,12,-,-,-
02122,3.481920375466331,8.207314014276669,6.0,0.7871822674732053,7.878456638607341,9.158834558501733,6.885089155345819,8.833333333333334,7.433322876129706,Good,14878,1353,5379,B-,1,630300.0,1900.0,24705,35.1,28.6,15.2,Carney Hospital,0.7606656953806038,1,10,A,A-,A
02199,0.10490643150246341,0.0,6.0,4.666666666666667,5.028758948719098,5.984305970783513,8.982064876493716,9.666666666666666,5.369055541138209,Average,2305,195,1431,B-,1,825000.0,3413.0,1221,69.0,4.6,18.3,Boston Medical Center,0.9098147672671174,9,14,A+,A+,A
02118,1.9953775105544973,6.1721938560733705,6.0,0.0,6.27690857413002,8.470499155039763,9.932068571175064,9.666666666666666,6.805353618132497,Good,18302,1771,5300,B-,0,1002700.0,1485.0,28392,49.2,17.1,15.7,Boston Medical Center,0.148426982145068,8,14,A+,A+,A
02110,0.4993153637805957,7.074613909737316,6.0,3.014137716489633,4.319550885880028,3.595767142875755,8.452595853334206,10.0,6.4895206117047755,Good,3058,341,1429,B-,2,1162200.0,2939.0,2337,85.6,5.5,4.4,Tufts Medical Center,0.8409570535151052,4,10,A+,A+,A+
02128,11.256182305368974,9.618842339294636,6.5,3.519731223233224,7.738956431742155,7.141781750450271,4.384589556792673,8.166666666666666,7.749765352048034,Good,11551,901,2679,B,5,653600.0,1942.0,45357,47.7,3.2,4.1,Spaulding Rehabilitation Hospital,2.7428714740407893,0,4,A,B,A
02125,4.5317907718921875,8.981391397447172,6.0,3.037050691112389,7.739184154697049,9.119189627814263,7.708830303049625,8.166666666666666,7.948210943721117,Good,10812,1096,3187,B-,4,631900.0,1762.0,31903,34.9,30.3,11.0,Boston Medical Center,1.6836560599676282,1,12,A,B,A
02124,5.5621914927993,8.91581819331681,6.0,3.710545918114972,8.458856899377519,8.253830948892837,6.46988654838075,8.0,7.94967956564931,Good,14327,1488,3385,B-,5,570900.0,1629.0,55336,20.7,49.7,6.6,Carney Hospital,0.5316605545079195,1,10,B+,B+,A
02126,3.3731395009258818,8.349197920226093,6.0,2.3732063787115876,9.004509816134973,5.491969025893488,4.913071848556162,7.166666666666667,7.201353154201888,Good,12763,1384,3486,B-,3,475200.0,1566.0,24994,7.4,73.2,1.2,Carney Hospital,1.726647665698387,1,9,B-,B,A
02113,0.17838676220626823,7.419425386273688,6.0,0.0,7.318602956102952,2.952236146347924,8.78120741437572,9.333333333333334,6.62525462719471,Good,1237,95,307,B-,0,683300.0,2316.0,6688,89.4,3.6,3.2,Massachusetts General Hospital,0.7008899705706949,3,11,A+,A,A
02129,3.3710448041764884,9.594064817815,6.0,1.5822921875674667,7.226842584449831,5.404345228056178,8.399284512331164,9.333333333333334,7.594924856850904,Good,3666,263,1123,B-,2,913500.0,1900.0,19832,75.6,7.0,8.1,Spaulding Rehabilitation Hospital,0.742679798372365,2,11,A+,A,A
02136,8.591827488316792,9.537993503499113,6.0,2.14652030429398,8.958695048295507,7.590681707699777,0.5881489385516941,8.333333333333334,7.349431829136458,Good,10000,889,2592,B-,3,543300.0,1588.0,39498,26.6,51.6,2.0,Carney Hospital,3.977573243113248,0,2,A-,B+,A
02109,0.5195317952594827,8.375582549085076,6.0,0.0,5.016954290101981,4.075108206373485,8.479564132603251,9.666666666666666,6.519420395856006,Good,1774,225,531,B-,0,1010200.0,3154.0,3559,81.3,1.2,10.7,Massachusetts General Hospital,0.8193431181839407,3,10,A+,A+,A
02108,0.5124366403271489,7.0256904242927725,6.0,5.942199233908205,3.13438404052679,3.841194471990677,9.36725166432081,9.666666666666666,6.7621405795625975,Good,3190,440,627,B-,4,1673800.0,2545.0,4218,85.3,4.2,2.5,Massachusetts General Hospital,0.4778026605078086,4,13,A+,A+,A
02210,2.616943757603324,9.664428430463373,6.0,2.4810486180193942,4.0624119767851585,3.789473105301695,8.12388474763757,9.666666666666666,6.958749247636378,Good,1888,238,471,B-,3,1136700.0,3501.0,5706,84.2,1.9,8.7,Tufts Medical Center,1.2277062894336972,3,11,A+,A+,A
02203,0.017688201323897746,9.979346407925732,,0.0,6.366785910155599,,9.208227309600492,,7.368454523528374,Good,1,0,1,-,0,680000.0,2800.0,0,,,,Massachusetts General Hospital,0.4819527695195612,4,12,-,-,-
02151,12.817912445978683,10.0,6.0,2.098212340218044,8.624616488735601,7.350576022308562,0.3901849345783565,8.0,7.313731244468519,Good,0,0,0,B-,3,518600.0,1788.0,60592,58.7,4.0,5.9,Spaulding Rehabilitation Hospital,4.794079227235658,0,1,A-,B,A
02111,0.3591010091742897,4.546001557220789,6.0,1.8352117703820068,5.921198623536885,6.809309371720147,9.755356202231004,9.666666666666666,6.419155103631658,Good,4057,564,862,B-,1,951800.0,1873.0,8417,39.8,2.4,47.0,Tufts Medical Center,0.1667532865215586,4,13,A+,A+,A
02120,1.1334233315802205,8.782010683630833,6.0,2.0737905205430067,5.890691297344593,9.036772209422162,9.47581592834131,9.333333333333334,7.669301655567759,Good,3369,321,888,B-,2,923300.0,1407.0,14364,40.7,20.1,17.6,Lemuel Shattuck Hospital,0.4413751585071018,7,14,A+,A,A
02131,5.109834200458362,9.636338499887382,6.0,0.7487878685585425,8.420625513967678,7.359303008266468,5.035005473368389,8.666666666666666,7.511625422879314,Good,4648,428,1125,B-,1,601100.0,1821.0,31637,55.5,24.2,2.2,Saint Elizabeth's Medical Center,2.462346951969387,0,10,A-,A-,A
02152,5.26940489998204,10.0,7.5,0.0,8.554199063141862,4.648778169616233,1.5141925769268003,8.333333333333334,7.160470220616009,Good,0,0,0,B+,0,563100.0,1841.0,19031,78.9,3.9,1.6,Spaulding Rehabilitation Hospital,4.728465380849001,0,3,B+,A-,A
02115,1.3065053580095936,8.434012521994482,6.0,8.890636085750328,4.479810938169598,7.526507359369395,9.401785248035878,9.666666666666666,8.197556658402284,Excellent,4848,474,1478,B-,9,1000000.0,1992.0,27838,57.6,9.3,19.0,Beth Israel Deaconess Medical Center,0.5734266396753813,8,14,A+,A+,A
02130,6.704965966382506,9.381128902783464,6.0,4.375505911392047,7.328827667837585,7.0804207153010985,7.907455210840826,9.333333333333334,8.099494571919717,Excellent,10984,852,2977,B-,6,729600.0,2216.0,41479,63.6,12.7,6.4,Lemuel Shattuck Hospital,1.5046427380645089,5,14,A+,A,A
02215,1.8568600336214955,9.013888963532446,7.5,7.141227168783898,6.493938305619725,7.059551261075749,9.314633767598153,9.666666666666666,8.727529146858698,Excellent,4390,406,1459,B+,8,698200.0,2308.0,24522,60.3,7.0,20.8,Beth Israel Deaconess Medical Center,0.6432748655634328,7,14,A+,A+,A
02127,4.926657313362608,9.139513538959248,6.0,1.503682395311604,7.106946824968065,4.966783362550883,7.600702258576309,9.333333333333334,7.321902004476218,Good,11138,834,3499,B-,2,818200.0,2255.0,36175,78.8,4.6,7.0,Tufts Medical Center,1.6470149287486298,2,11,A+,A,A
02119,2.9566247097178087,7.571307247544901,6.0,1.6171879088772847,7.557120261075404,8.155548085241403,8.829556977151805,8.166666666666666,7.362006223338887,Good,17416,1689,4528,B-,2,603900.0,1182.0,26821,18.5,49.7,2.7,Lemuel Shattuck Hospital,0.9754715166785812,6,14,A,B,A
02121,3.469220142634513,8.678774818805117,6.0,0.7876234548661009,8.39920577864037,7.50771325718916,7.572982886473071,7.666666666666667,7.442414659692159,Good,10883,1144,2446,B-,1,517800.0,1282.0,29820,11.4,54.4,0.7,Lemuel Shattuck Hospital,1.764130740885277,2,14,A,C+,A
